subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
6, test, 1, vibration during choice, 22, 2, 1, 2.jpg, 1.jpg, 0.419525056, 0.299460569, 0.419525056, right, 2, 2, 1, 2.jpg, 1.jpg, 0.6790777000132948, 2, 0.299460569, 0.419525056, 0.422610309, 0.389718337,0,
6, test, 1, vibration during choice, 23, 1, 2, 1.jpg, 2.jpg, 0.275422902, 0.397611772, 0.275422902, right, 2, 1, 2, 1.jpg, 2.jpg, 0.821295699919574, 2, 0.275422902, 0.397611772, 0.408863932, 0.39059245,0,
6, test, 1, vibration during choice, 24, 1, 4, 1.jpg, 4.jpg, 0.266650787, 0.398445672, 0.266650787, right, 2, 1, 4, 1.jpg, 4.jpg, 0.4448149000527337, 2, 0.266650787, 0.379139537, 0.405854252, 0.398445672,1
6, test, 1, vibration during choice, 25, 3, 1, 3.jpg, 1.jpg, 0.425425396, 0.254259812, 0.425425396, right, 2, 3, 1, 3.jpg, 1.jpg, 0.6204318000236526, 2, 0.254259812, 0.383103254, 0.425425396, 0.3844496,0,
6, test, 1, vibration during choice, 26, 4, 1, 4.jpg, 1.jpg, 0.389570929, 0.251503025, 0.389570929, right, 2, 4, 1, 4.jpg, 1.jpg, 0.5486368000274524, 2, 0.251503025, 0.426705428, 0.44409494, 0.389570929,0,
6, test, 1, vibration during choice, 27, 3, 2, 3.jpg, 2.jpg, 0.476699219, 0.434578853, 0.476699219, right, 2, 3, 2, 3.jpg, 2.jpg, 0.7204774999991059, 2, 0.260664603, 0.434578853, 0.476699219, 0.351861927,1
6, test, 1, vibration during choice, 28, 3, 1, 3.jpg, 1.jpg, 0.471375184, 0.254900351, 0.471375184, right, 2, 3, 1, 3.jpg, 1.jpg, 0.4576121000573039, 2, 0.254900351, 0.456535155, 0.471375184, 0.358204472,1
6, test, 1, vibration during choice, 29, 1, 3, 1.jpg, 3.jpg, 0.270226286, 0.45401501, 0.45401501, left, 1, 3, 1, 3.jpg, 1.jpg, 0.3975806999951601, 2, 0.270226286, 0.431125609, 0.45401501, 0.360838495,0,
6, test, 1, vibration during choice, 30, 1, 3, 1.jpg, 3.jpg, 0.231605059, 0.441888062, 0.441888062, left, 1, 3, 1, 3.jpg, 1.jpg, 0.4769016000209376, 2, 0.231605059, 0.434793002, 0.441888062, 0.36725969,0,
6, test, 1, vibration during choice, 31, 3, 2, 3.jpg, 2.jpg, 0.456731037, 0.473135831, 0.456731037, right, 2, 3, 2, 3.jpg, 2.jpg, 0.4366356999380514, 2, 0.233739069, 0.473135831, 0.456731037, 0.401609609,0,
6, test, 1, vibration during choice, 32, 4, 1, 4.jpg, 1.jpg, 0.393803515, 0.24432205, 0.393803515, right, 2, 4, 1, 4.jpg, 1.jpg, 0.6046303999610245, 2, 0.24432205, 0.452508743, 0.406064085, 0.393803515,0,
6, test, 1, vibration during choice, 33, 1, 3, 1.jpg, 3.jpg, 0.193554899, 0.401876712, 0.401876712, left, 1, 3, 1, 3.jpg, 1.jpg, 0.3884228999959305, 2, 0.193554899, 0.458621481, 0.401876712, 0.402704902,1
6, test, 1, vibration during choice, 34, 2, 4, 2.jpg, 4.jpg, 0.43001655, 0.416668377, 0.43001655, right, 2, 2, 4, 2.jpg, 4.jpg, 0.5454367999918759, 2, 0.204964705, 0.43001655, 0.409321444, 0.416668377,1
6, test, 1, vibration during choice, 35, 3, 1, 3.jpg, 1.jpg, 0.424862287, 0.22048214, 0.22048214, left, 1, 1, 3, 1.jpg, 3.jpg, 0.8351626000367105, 2, 0.22048214, 0.429045935, 0.424862287, 0.419699964,1
6, test, 1, vibration during choice, 36, 4, 3, 4.jpg, 3.jpg, 0.428911523, 0.423948221, 0.428911523, right, 2, 4, 3, 4.jpg, 3.jpg, 0.7640369000146165, 2, 0.211101934, 0.447650766, 0.423948221, 0.428911523,0,
6, test, 1, vibration during choice, 37, 1, 4, 1.jpg, 4.jpg, 0.219326053, 0.39910528, 0.219326053, right, 2, 1, 4, 1.jpg, 4.jpg, 0.5684469999978319, 2, 0.219326053, 0.456165741, 0.43257228, 0.39910528,0,
6, test, 1, vibration during choice, 38, 4, 3, 4.jpg, 3.jpg, 0.390289699, 0.4363313, 0.4363313, left, 1, 3, 4, 3.jpg, 4.jpg, 0.33630000008270144, 2, 0.221341547, 0.433155402, 0.4363313, 0.390289699,1
6, test, 1, vibration during choice, 39, 1, 4, 1.jpg, 4.jpg, 0.214118114, 0.411267062, 0.214118114, right, 2, 1, 4, 1.jpg, 4.jpg, 0.5107858999399468, 2, 0.214118114, 0.447660961, 0.408906602, 0.411267062,0,
6, test, 1, vibration during choice, 40, 2, 4, 2.jpg, 4.jpg, 0.447456341, 0.401024283, 0.401024283, left, 1, 4, 2, 4.jpg, 2.jpg, 0.3882830000948161, 2, 0.217505069, 0.447456341, 0.40122215, 0.401024283,1
6, test, 1, vibration during choice, 41, 1, 2, 1.jpg, 2.jpg, 0.249081937, 0.458162882, 0.249081937, right, 2, 1, 2, 1.jpg, 2.jpg, 0.5722489999607205, 2, 0.249081937, 0.458162882, 0.382054645, 0.370374616,0,
6, test, 1, vibration during choice, 42, 1, 2, 1.jpg, 2.jpg, 0.255981224, 0.480978505, 0.255981224, right, 2, 1, 2, 1.jpg, 2.jpg, 0.33787780010607094, 2, 0.255981224, 0.480978505, 0.383924023, 0.368787043,0,
6, test, 1, vibration during choice, 43, 2, 1, 2.jpg, 1.jpg, 0.511556199, 0.288213763, 0.511556199, right, 2, 2, 1, 2.jpg, 1.jpg, 0.41709380003158003, 2, 0.288213763, 0.511556199, 0.401205729, 0.38383929,0,
6, test, 1, vibration during choice, 44, 3, 4, 3.jpg, 4.jpg, 0.350203513, 0.362927966, 0.350203513, right, 2, 3, 4, 3.jpg, 4.jpg, 0.3298771999543533, 2, 0.294374293, 0.530811847, 0.350203513, 0.362927966,1
6, test, 1, vibration during choice, 45, 1, 4, 1.jpg, 4.jpg, 0.308994906, 0.367033206, 0.308994906, right, 2, 1, 4, 1.jpg, 4.jpg, 0.35811319993808866, 2, 0.308994906, 0.512913286, 0.336134109, 0.367033206,0,
6, test, 1, vibration during choice, 46, 2, 1, 2.jpg, 1.jpg, 0.533187647, 0.289973458, 0.533187647, right, 2, 2, 1, 2.jpg, 1.jpg, 0.3487590999575332, 2, 0.289973458, 0.533187647, 0.325220477, 0.368488345,1
6, test, 1, vibration during choice, 47, 2, 1, 2.jpg, 1.jpg, 0.537872242, 0.29306391, 0.537872242, right, 2, 2, 1, 2.jpg, 1.jpg, 0.35862010007258505, 2, 0.29306391, 0.537872242, 0.357892701, 0.34679011,1
6, test, 1, vibration during choice, 48, 2, 4, 2.jpg, 4.jpg, 0.523160461, 0.356952705, 0.523160461, right, 2, 2, 4, 2.jpg, 4.jpg, 0.3298547000158578, 2, 0.292135198, 0.523160461, 0.408168742, 0.356952705,1
6, test, 1, vibration during choice, 49, 2, 1, 2.jpg, 1.jpg, 0.527646571, 0.293886334, 0.527646571, right, 2, 2, 1, 2.jpg, 1.jpg, 0.5028148000128567, 2, 0.293886334, 0.527646571, 0.394241012, 0.356189797,1
6, test, 1, vibration during choice, 50, 3, 1, 3.jpg, 1.jpg, 0.386662209, 0.304272396, 0.386662209, right, 2, 3, 1, 3.jpg, 1.jpg, 0.573681200039573, 2, 0.304272396, 0.548355336, 0.386662209, 0.348042517,1
6, practice, 2, vibration during outcome, 1, 4, 3, 12.jpg, 11.jpg, 0.302670058, 0.584847675, 0.302670058, right, 2, 4, 3, 12.jpg, 11.jpg, 0.23541120009031147, 2, 0.167787674, 0.332201416, 0.584847675, 0.302670058,0,
6, practice, 2, vibration during outcome, 2, 3, 4, 11.jpg, 12.jpg, 0.582595424, 0.290755999, 0.290755999, left, 1, 4, 3, 12.jpg, 11.jpg, 0.3471283999970183, 2, 0.176264347, 0.355471562, 0.582595424, 0.290755999,0,
6, practice, 2, vibration during outcome, 3, 3, 1, 11.jpg, 9.jpg, 0.578794293, 0.206677553, 0.578794293, right, 2, 3, 1, 11.jpg, 9.jpg, 0.49052640004083514, 2, 0.206677553, 0.3490424, 0.578794293, 0.275426328,1
6, practice, 2, vibration during outcome, 4, 4, 1, 12.jpg, 9.jpg, 0.268568422, 0.216551625, 0.268568422, right, 2, 4, 1, 12.jpg, 9.jpg, 0.41439960000570863, 2, 0.216551625, 0.358181966, 0.569745321, 0.268568422,0,
6, practice, 2, vibration during outcome, 5, 2, 4, 10.jpg, 12.jpg, 0.364707579, 0.302042001, 0.302042001, left, 1, 4, 2, 12.jpg, 10.jpg, 0.5625677000498399, 2, 0.21991786, 0.364707579, 0.582527891, 0.302042001,0,
6, test, 2, vibration during outcome, 1, 1, 3, 9.jpg, 11.jpg, 0.167787674, 0.584847675, 0.167787674, right, 2, 1, 3, 9.jpg, 11.jpg, 0.3224804999772459, 2, 0.167787674, 0.332201416, 0.584847675, 0.302670058,0,
6, test, 2, vibration during outcome, 2, 1, 2, 9.jpg, 10.jpg, 0.176264347, 0.355471562, 0.176264347, right, 2, 1, 2, 9.jpg, 10.jpg, 0.6147186000598595, 2, 0.176264347, 0.355471562, 0.582595424, 0.290755999,0,
6, test, 2, vibration during outcome, 3, 3, 1, 11.jpg, 9.jpg, 0.578794293, 0.206677553, 0.578794293, right, 2, 3, 1, 11.jpg, 9.jpg, 0.4600675000110641, 2, 0.206677553, 0.3490424, 0.578794293, 0.275426328,0,
6, test, 2, vibration during outcome, 4, 4, 3, 12.jpg, 11.jpg, 0.268568422, 0.569745321, 0.569745321, left, 1, 3, 4, 11.jpg, 12.jpg, 0.41788310010451823, 2, 0.216551625, 0.358181966, 0.569745321, 0.268568422,1
6, test, 2, vibration during outcome, 5, 3, 2, 11.jpg, 10.jpg, 0.582527891, 0.364707579, 0.582527891, right, 2, 3, 2, 11.jpg, 10.jpg, 0.4938486000755802, 2, 0.21991786, 0.364707579, 0.582527891, 0.302042001,1
6, test, 2, vibration during outcome, 6, 1, 2, 9.jpg, 10.jpg, 0.209090036, 0.3895513, 0.209090036, right, 2, 1, 2, 9.jpg, 10.jpg, 0.5040232000174001, 2, 0.209090036, 0.3895513, 0.587455063, 0.336540119,0,
6, test, 2, vibration during outcome, 7, 4, 3, 12.jpg, 11.jpg, 0.363378709, 0.582464681, 0.363378709, right, 2, 4, 3, 12.jpg, 11.jpg, 0.5258371999952942, 2, 0.215508938, 0.39060737, 0.582464681, 0.363378709,0,
6, test, 2, vibration during outcome, 8, 4, 1, 12.jpg, 9.jpg, 0.369794555, 0.219868403, 0.369794555, right, 2, 4, 1, 12.jpg, 9.jpg, 0.35521139996126294, 2, 0.219868403, 0.430440014, 0.545053358, 0.369794555,0,
6, test, 2, vibration during outcome, 9, 3, 2, 11.jpg, 10.jpg, 0.530883085, 0.4539861, 0.530883085, right, 2, 3, 2, 11.jpg, 10.jpg, 0.4315906000556424, 2, 0.223820368, 0.4539861, 0.530883085, 0.365747455,1
6, test, 2, vibration during outcome, 10, 1, 2, 9.jpg, 10.jpg, 0.25320591, 0.485995524, 0.485995524, left, 1, 2, 1, 10.jpg, 9.jpg, 0.7626949999248609, 2, 0.25320591, 0.485995524, 0.507816291, 0.36426522,1
6, test, 2, vibration during outcome, 11, 2, 4, 10.jpg, 12.jpg, 0.489357893, 0.378430477, 0.489357893, right, 2, 2, 4, 10.jpg, 12.jpg, 0.4074047999456525, 2, 0.272116099, 0.489357893, 0.494989907, 0.378430477,1
6, test, 2, vibration during outcome, 12, 1, 2, 9.jpg, 10.jpg, 0.234286576, 0.484630844, 0.484630844, left, 1, 2, 1, 10.jpg, 9.jpg, 0.4864744999213144, 2, 0.234286576, 0.484630844, 0.446302549, 0.406276663,1
6, test, 2, vibration during outcome, 13, 1, 4, 9.jpg, 12.jpg, 0.209829698, 0.408056555, 0.209829698, right, 2, 1, 4, 9.jpg, 12.jpg, 0.9369851000374183, 2, 0.209829698, 0.493007884, 0.441292304, 0.408056555,0,
6, test, 2, vibration during outcome, 14, 2, 4, 10.jpg, 12.jpg, 0.496165246, 0.411853134, 0.411853134, left, 1, 4, 2, 12.jpg, 10.jpg, 0.41047900007106364, 2, 0.194746258, 0.496165246, 0.424090899, 0.411853134,1
6, test, 2, vibration during outcome, 15, 2, 1, 10.jpg, 9.jpg, 0.498060855, 0.254919143, 0.498060855, right, 2, 2, 1, 10.jpg, 9.jpg, 0.39364150003530085, 2, 0.254919143, 0.498060855, 0.410741903, 0.425420016,1
6, test, 2, vibration during outcome, 16, 4, 1, 12.jpg, 9.jpg, 0.434571537, 0.268446939, 0.268446939, left, 1, 1, 4, 9.jpg, 12.jpg, 0.6515754000283778, 2, 0.268446939, 0.473753497, 0.384469806, 0.434571537,0,
6, test, 2, vibration during outcome, 17, 4, 1, 12.jpg, 9.jpg, 0.467037886, 0.260713561, 0.467037886, right, 2, 4, 1, 12.jpg, 9.jpg, 0.7153683999786153, 2, 0.260713561, 0.427927548, 0.397409959, 0.467037886,0,
6, test, 2, vibration during outcome, 18, 2, 1, 10.jpg, 9.jpg, 0.42862063, 0.273570125, 0.42862063, right, 2, 2, 1, 10.jpg, 9.jpg, 0.7150333999888971, 2, 0.273570125, 0.42862063, 0.380302803, 0.458160423,0,
6, test, 2, vibration during outcome, 19, 4, 2, 12.jpg, 10.jpg, 0.413401572, 0.435371131, 0.435371131, left, 1, 2, 4, 10.jpg, 12.jpg, 0.44773339992389083, 2, 0.269452755, 0.435371131, 0.39026973, 0.413401572,0,
6, test, 2, vibration during outcome, 20, 2, 1, 10.jpg, 9.jpg, 0.425551488, 0.268741649, 0.425551488, right, 2, 2, 1, 10.jpg, 9.jpg, 0.41007399989757687, 2, 0.268741649, 0.425551488, 0.408454439, 0.410963982,0,
6, test, 2, vibration during outcome, 21, 4, 2, 12.jpg, 10.jpg, 0.423231262, 0.44190032, 0.423231262, right, 2, 4, 2, 12.jpg, 10.jpg, 0.4633790999650955, 2, 0.289598518, 0.44190032, 0.404768464, 0.423231262,1
6, test, 2, vibration during outcome, 22, 4, 1, 12.jpg, 9.jpg, 0.389718337, 0.299460569, 0.389718337, right, 2, 4, 1, 12.jpg, 9.jpg, 0.32270439993590117, 2, 0.299460569, 0.419525056, 0.422610309, 0.389718337,0,
6, test, 2, vibration during outcome, 23, 3, 1, 11.jpg, 9.jpg, 0.408863932, 0.275422902, 0.275422902, left, 1, 1, 3, 9.jpg, 11.jpg, 0.801876200013794, 2, 0.275422902, 0.397611772, 0.408863932, 0.39059245,1
6, test, 2, vibration during outcome, 24, 1, 4, 9.jpg, 12.jpg, 0.266650787, 0.398445672, 0.266650787, right, 2, 1, 4, 9.jpg, 12.jpg, 0.3035427000140771, 2, 0.266650787, 0.379139537, 0.405854252, 0.398445672,0,
6, test, 2, vibration during outcome, 25, 3, 1, 11.jpg, 9.jpg, 0.425425396, 0.254259812, 0.254259812, left, 1, 1, 3, 9.jpg, 11.jpg, 0.318167999968864, 2, 0.254259812, 0.383103254, 0.425425396, 0.3844496,0,
6, test, 2, vibration during outcome, 26, 4, 3, 12.jpg, 11.jpg, 0.389570929, 0.44409494, 0.389570929, right, 2, 4, 3, 12.jpg, 11.jpg, 0.34154129994567484, 2, 0.251503025, 0.426705428, 0.44409494, 0.389570929,0,
6, test, 2, vibration during outcome, 27, 4, 3, 12.jpg, 11.jpg, 0.351861927, 0.476699219, 0.351861927, right, 2, 4, 3, 12.jpg, 11.jpg, 0.3337031000992283, 2, 0.260664603, 0.434578853, 0.476699219, 0.351861927,0,
6, test, 2, vibration during outcome, 28, 3, 4, 11.jpg, 12.jpg, 0.471375184, 0.358204472, 0.471375184, right, 2, 3, 4, 11.jpg, 12.jpg, 0.4256662999978289, 2, 0.254900351, 0.456535155, 0.471375184, 0.358204472,1
6, test, 2, vibration during outcome, 29, 3, 1, 11.jpg, 9.jpg, 0.45401501, 0.270226286, 0.45401501, right, 2, 3, 1, 11.jpg, 9.jpg, 0.30079100001603365, 2, 0.270226286, 0.431125609, 0.45401501, 0.360838495,1
6, test, 2, vibration during outcome, 30, 2, 1, 10.jpg, 9.jpg, 0.434793002, 0.231605059, 0.434793002, right, 2, 2, 1, 10.jpg, 9.jpg, 0.4623783999122679, 2, 0.231605059, 0.434793002, 0.441888062, 0.36725969,0,
6, test, 2, vibration during outcome, 31, 1, 2, 9.jpg, 10.jpg, 0.233739069, 0.473135831, 0.233739069, right, 2, 1, 2, 9.jpg, 10.jpg, 1.0187474000267684, 2, 0.233739069, 0.473135831, 0.456731037, 0.401609609,1
6, test, 2, vibration during outcome, 32, 3, 2, 11.jpg, 10.jpg, 0.406064085, 0.452508743, 0.406064085, right, 2, 3, 2, 11.jpg, 10.jpg, 0.7489488000283018, 2, 0.24432205, 0.452508743, 0.406064085, 0.393803515,0,
6, test, 2, vibration during outcome, 33, 2, 4, 10.jpg, 12.jpg, 0.458621481, 0.402704902, 0.458621481, right, 2, 2, 4, 10.jpg, 12.jpg, 1.3647250999929383, 2, 0.193554899, 0.458621481, 0.401876712, 0.402704902,0,
6, test, 2, vibration during outcome, 34, 3, 4, 11.jpg, 12.jpg, 0.409321444, 0.416668377, 0.409321444, right, 2, 3, 4, 11.jpg, 12.jpg, 0.7229133999207988, 2, 0.204964705, 0.43001655, 0.409321444, 0.416668377,1
6, test, 2, vibration during outcome, 35, 1, 4, 9.jpg, 12.jpg, 0.22048214, 0.419699964, 0.419699964, left, 1, 4, 1, 12.jpg, 9.jpg, 0.9997081001056358, 2, 0.22048214, 0.429045935, 0.424862287, 0.419699964,0,
6, test, 2, vibration during outcome, 36, 4, 1, 12.jpg, 9.jpg, 0.428911523, 0.211101934, 0.428911523, right, 2, 4, 1, 12.jpg, 9.jpg, 0.6035005999729037, 2, 0.211101934, 0.447650766, 0.423948221, 0.428911523,1
6, test, 2, vibration during outcome, 37, 3, 1, 11.jpg, 9.jpg, 0.43257228, 0.219326053, 0.219326053, left, 1, 1, 3, 9.jpg, 11.jpg, 0.46016799996141344, 2, 0.219326053, 0.456165741, 0.43257228, 0.39910528,0,
6, test, 2, vibration during outcome, 38, 4, 3, 12.jpg, 11.jpg, 0.390289699, 0.4363313, 0.4363313, left, 1, 3, 4, 11.jpg, 12.jpg, 0.41136190004181117, 2, 0.221341547, 0.433155402, 0.4363313, 0.390289699,1
6, test, 2, vibration during outcome, 39, 4, 2, 12.jpg, 10.jpg, 0.411267062, 0.447660961, 0.411267062, right, 2, 4, 2, 12.jpg, 10.jpg, 0.5807447999250144, 2, 0.214118114, 0.447660961, 0.408906602, 0.411267062,1
6, test, 2, vibration during outcome, 40, 1, 4, 9.jpg, 12.jpg, 0.217505069, 0.401024283, 0.401024283, left, 1, 4, 1, 12.jpg, 9.jpg, 0.3799231000011787, 2, 0.217505069, 0.447456341, 0.40122215, 0.401024283,0,
6, test, 2, vibration during outcome, 41, 2, 4, 10.jpg, 12.jpg, 0.458162882, 0.370374616, 0.370374616, left, 1, 4, 2, 12.jpg, 10.jpg, 0.6222541999304667, 2, 0.249081937, 0.458162882, 0.382054645, 0.370374616,0,
6, test, 2, vibration during outcome, 42, 3, 4, 11.jpg, 12.jpg, 0.383924023, 0.368787043, 0.383924023, right, 2, 3, 4, 11.jpg, 12.jpg, 0.46827159996610135, 2, 0.255981224, 0.480978505, 0.383924023, 0.368787043,0,
6, test, 2, vibration during outcome, 43, 1, 3, 9.jpg, 11.jpg, 0.288213763, 0.401205729, 0.401205729, left, 1, 3, 1, 11.jpg, 9.jpg, 0.33145479997619987, 2, 0.288213763, 0.511556199, 0.401205729, 0.38383929,0,
6, test, 2, vibration during outcome, 44, 4, 2, 12.jpg, 10.jpg, 0.362927966, 0.530811847, 0.362927966, right, 2, 4, 2, 12.jpg, 10.jpg, 0.2569847999839112, 2, 0.294374293, 0.530811847, 0.350203513, 0.362927966,0,
6, test, 2, vibration during outcome, 45, 4, 2, 12.jpg, 10.jpg, 0.367033206, 0.512913286, 0.367033206, right, 2, 4, 2, 12.jpg, 10.jpg, 0.20329320000018924, 2, 0.308994906, 0.512913286, 0.336134109, 0.367033206,0,
6, test, 2, vibration during outcome, 46, 4, 2, 12.jpg, 10.jpg, 0.368488345, 0.533187647, 0.368488345, right, 2, 4, 2, 12.jpg, 10.jpg, 0.3147388999350369, 2, 0.289973458, 0.533187647, 0.325220477, 0.368488345,1
6, test, 2, vibration during outcome, 47, 2, 1, 10.jpg, 9.jpg, 0.537872242, 0.29306391, 0.537872242, right, 2, 2, 1, 10.jpg, 9.jpg, 0.3367662000237033, 2, 0.29306391, 0.537872242, 0.357892701, 0.34679011,0,
